tweet,date,id,location,id_user,score
Expose Elon Musk for Brutal Animal Testing Experiments - Sign the Petition! https://t.co/0SzqRrRGGu via @Change,2022-12-09 23:59:32+00:00,1601365965312524288,"Pennsylvania, USA",3418787801,"{'neg': 0.333, 'neu': 0.667, 'pos': 0.0, 'compound': -0.7177}"
@lavern_spicer @mtaibbi @ShellenbergerMD @bariweiss What I am seeing on Twitter right now is really alarming me. El… https://t.co/Y1fny5eLHf,2022-12-09 23:59:32+00:00,1601365963009507328,,1543689585972154369,"{'neg': 0.101, 'neu': 0.899, 'pos': 0.0, 'compound': -0.2006}"
"RT @CollinRugg: Elon Musk just put Jack Dorsey on blast.

LOVE TO SEE IT. https://t.co/LaavoVh6pz",2022-12-09 23:59:31+00:00,1601365958852870144,,743976380363210753,"{'neg': 0.0, 'neu': 0.739, 'pos': 0.261, 'compound': 0.7125}"
RT @WhitlockJason: I hope that Elon Musk’s #TwitterFiles exposes Twitter as a propaganda machine for the Alphabet Mafia #lgbtqp #blm https:…,2022-12-09 23:59:30+00:00,1601365957003603968,Lenoir City TN,420797177,"{'neg': 0.156, 'neu': 0.714, 'pos': 0.129, 'compound': 0.1027}"
"RT @parismarx: Probably a good time to remind everyone that regardless of what Elon Musk, his reactionary advisors, and fake journalists wa…",2022-12-09 23:59:30+00:00,1601365954989944832,,404160065,"{'neg': 0.124, 'neu': 0.76, 'pos': 0.116, 'compound': -0.0516}"
"RT @CollinRugg: Elon Musk just put Jack Dorsey on blast.

LOVE TO SEE IT. https://t.co/LaavoVh6pz",2022-12-09 23:59:29+00:00,1601365953236697089,,1516134836271992843,"{'neg': 0.0, 'neu': 0.739, 'pos': 0.261, 'compound': 0.7125}"
"RT @wkchoi: 트위터 신뢰안전 협의회 3명 회원, 오늘 ""꼭 지켜야 할 선을 넘었다""면서 사임 발표
- 2개 감시단체는 머스크의 리더십 아래 트위터에 증오 발언이 극하게 증가되었다고 말해
- 사임한 3명 회원은 머스크의 주장과 반대로 트위터…",2022-12-09 23:59:29+00:00,1601365953203560448,,955192716,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @LilySimpson1312: not Elon Musk openly reassuring a person who gets bomb threats called on childrens hospitals and provides targets for…,2022-12-09 23:59:29+00:00,1601365950988550144,she/her,1552354900037730306,"{'neg': 0.233, 'neu': 0.661, 'pos': 0.105, 'compound': -0.5106}"
RT @JDCocchiarella: Elon Musk should really consider buying and destroying Fox News next.,2022-12-09 23:59:29+00:00,1601365950808588290,,1099508358221099015,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.5574}"
@news6wkmg https://t.co/HffXIbQsX6,2022-12-09 23:59:28+00:00,1601365949671931906,,2721676277,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Every tweet i make gets a reply from an obvious bot that links to a poll asking if the constitution should be amend… https://t.co/6u55p6TUJs,2022-12-09 23:59:28+00:00,1601365949265088514,,2732129662,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"@RBReich I am not fooled.  Anytime someone sticks up for the people, all of a sudden y’all start trashing them.… https://t.co/kXX6rM6MWX",2022-12-09 23:59:28+00:00,1601365946664292352,"Little Elm, TX",1378098044017770498,"{'neg': 0.0, 'neu': 0.892, 'pos': 0.108, 'compound': 0.2924}"
RT @ProudElephantUS: How much have you enjoyed Twitter since Elon Musk took over?,2022-12-09 23:59:27+00:00,1601365944437477377,,1559691569661452291,"{'neg': 0.0, 'neu': 0.784, 'pos': 0.216, 'compound': 0.5106}"
Internet pioneer predicts next big 'mega trend' in tech https://t.co/6ESJtUXg5N #FoxBusiness Billionaire AOL co-fou… https://t.co/l9VKExl4VS,2022-12-09 23:59:27+00:00,1601365944169025536,"Orange County, CA",22187011,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @jimmy_wales: This is one of the best articles about how Wikipedia works that I have ever seen:

https://t.co/8JoLph7O4s",2022-12-09 23:59:27+00:00,1601365943312973824,,2362193917,"{'neg': 0.0, 'neu': 0.802, 'pos': 0.198, 'compound': 0.6369}"
"RT @CollinRugg: Elon Musk just put Jack Dorsey on blast.

LOVE TO SEE IT. https://t.co/LaavoVh6pz",2022-12-09 23:59:27+00:00,1601365942797500416,"Mineapolis, USA",3957191693,"{'neg': 0.0, 'neu': 0.739, 'pos': 0.261, 'compound': 0.7125}"
"RT @parismarx: Probably a good time to remind everyone that regardless of what Elon Musk, his reactionary advisors, and fake journalists wa…",2022-12-09 23:59:27+00:00,1601365942172540928,,308004665,"{'neg': 0.124, 'neu': 0.76, 'pos': 0.116, 'compound': -0.0516}"
"RT @tavo2366: ""Los trata como basura"": las duras críticas contra Elon Musk después de despedir a parte de su equipo de limpieza. 

Los trab…",2022-12-09 23:59:27+00:00,1601365941782134785,,1286851269521477635,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@SoldadoTatuado @MattWallace888 i cannot find a tweet from this man that doesn't say the word elon musk LMFAO https://t.co/5NWPmxHQrz,2022-12-09 23:59:26+00:00,1601365940993921025,top of some mountain (maybe},1196963941110501377,"{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.6408}"
RT @MattWallace888: Elon Musk just hinted he could buy YouTube and fix it next!,2022-12-09 23:59:26+00:00,1601365940477698049,"Knoxville, TN",1567603881277890573,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @Thorman_Lungie: @themaxburns This here in their post is telling and speaks to the lie that is Elon Musk and all his big talk about 'fre…,2022-12-09 23:59:26+00:00,1601365938741600257,,57910631,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"With three episodes released to date, what is your view of Elon Musk's Twitter Files? 
#TwitterFiles2 #TwitterFiles",2022-12-09 23:59:25+00:00,1601365934307872769,,127967449,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @RepAdamSchiff: When he's not sabotaging safeguards against digital misinformation and hate, 

Or laying off thousands of employees,

El…",2022-12-09 23:59:25+00:00,1601365933477724160,New York,284238686,"{'neg': 0.334, 'neu': 0.666, 'pos': 0.0, 'compound': -0.7927}"
RT @GrayConnolly: @elonmusk @jack @Cernovich @annecollier @eirliani @podesta_lesley @ellagirwin Elon Musk in mere weeks has done more to co…,2022-12-09 23:59:25+00:00,1601365933053779968,"Wheeling, WV",447541977,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @WSJopinion: Elon Musk has to reverse Twitter’s big-tech atrophy and force the status quo to lose its status, writes @wiesenthal
https:/…",2022-12-09 23:59:24+00:00,1601365932491743232,,2171072300,"{'neg': 0.114, 'neu': 0.886, 'pos': 0.0, 'compound': -0.4019}"
RT @RealAndrew90: Adam Schiff getting fact checked by Elon Musk is awesome.,2022-12-09 23:59:24+00:00,1601365931355054080,,794271665119064064,"{'neg': 0.0, 'neu': 0.728, 'pos': 0.272, 'compound': 0.6249}"
"RT @rlycalm: It’s 2028, I’m in my Amazon mood boost booth, injecting Amazon speed as I pee in Amazon relief briefs. I check my rebreather m…",2022-12-09 23:59:24+00:00,1601365929765511169,"London, UK",236497111,"{'neg': 0.0, 'neu': 0.635, 'pos': 0.365, 'compound': 0.836}"
"One thing I have noticed about Elon Musk, HE CALLS EM LIKE HE SEES EM !
I guess it CAN  be frustrating  that he is… https://t.co/rOcSazKl3a",2022-12-09 23:59:23+00:00,1601365928054525952,Texas😁,3183652034,"{'neg': 0.106, 'neu': 0.766, 'pos': 0.129, 'compound': 0.1593}"
RT @ChuckCallesto: BREAKING REPORT: Elon Musk Confirms – Twitter Ran a Massive ELECTION INTERFERENCE OPERATION Against Candidates Running f…,2022-12-09 23:59:22+00:00,1601365923394637824,,1594531897660481536,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @CollinRugg: Elon Musk just put Jack Dorsey on blast.

LOVE TO SEE IT. https://t.co/LaavoVh6pz",2022-12-09 23:59:22+00:00,1601365921859194881,"Salt Lake City, UT",712106555739516928,"{'neg': 0.0, 'neu': 0.739, 'pos': 0.261, 'compound': 0.7125}"
RT @mucamuricoca: Em pleno 2022. Ano de Copa sabia? FODA-SE A COPA @toguro fdp! Vc disse que o Vinícius Jr ia brilhar. Agora pega o foguete…,2022-12-09 23:59:22+00:00,1601365920773181440,Goiânia,250332438,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @mtaibbi: @bariweiss The news that Baker was reviewing the “Twitter files” surprised everyone involved, to say the least. New Twitter ch…",2022-12-09 23:59:21+00:00,1601365917681975296,,1600687162650943488,"{'neg': 0.0, 'neu': 0.917, 'pos': 0.083, 'compound': 0.2263}"
RT @the_nerd_skull: Wow Elon Musk is essentially setting himself up to be sued by the EU over and over for the rest of his entire life.,2022-12-09 23:59:20+00:00,1601365914632740866,Chicago suburbs,14610942,"{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.5859}"
RT @F_Desouche: #TwitterFiles : des cadres de l'entreprise avaient établi des listes noires pour empêcher la visibilité de tweets et de com…,2022-12-09 23:59:20+00:00,1601365912418148353,"Alsace, France",1544303989562417156,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @THR: Elton John Leaves Twitter, Says Policy Change Will “Allow Misinformation to Flourish Unchecked” https://t.co/2nbt8AeyY1",2022-12-09 23:59:19+00:00,1601365908399669248,Midgard,480322170,"{'neg': 0.133, 'neu': 0.867, 'pos': 0.0, 'compound': -0.3182}"
RT @MattWallace888: Elon Musk just hinted he could buy YouTube and fix it next!,2022-12-09 23:59:18+00:00,1601365906491596800,"Indianapolis, IN",1220230532,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @ChuckCallesto: BREAKING REPORT: Kari Lake Calls On Elon Musk To RELEASE ALL KATIE HOBBS TWITTER FILES and Unblock The Gateway Pundit On…,2022-12-09 23:59:18+00:00,1601365906306650112,,825706136913408000,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @ElectionWiz: BREAKING — Elon Musk confirms Twitter ‘shadowbanned’ some political candidates while those candidates were running for off…,2022-12-09 23:59:18+00:00,1601365906017628160,"Montana, USA",751116328577236992,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @tomcoates: @elonmusk @eltonofficial John, like many of us, knows this place isn’t protecting users any more, particularly those from vu…",2022-12-09 23:59:17+00:00,1601365903270346753,,1397740130060980228,"{'neg': 0.0, 'neu': 0.889, 'pos': 0.111, 'compound': 0.3612}"
@alexstamos @elonmusk @DavidSacks @bariweiss Elon Musk is a shameless troublemaker 🤡,2022-12-09 23:59:17+00:00,1601365900204343297,"North Carolina, USA",298134682,"{'neg': 0.435, 'neu': 0.565, 'pos': 0.0, 'compound': -0.6597}"
"RT @parismarx: Probably a good time to remind everyone that regardless of what Elon Musk, his reactionary advisors, and fake journalists wa…",2022-12-09 23:59:16+00:00,1601365898194927617,"Culver City, CA",469984784,"{'neg': 0.124, 'neu': 0.76, 'pos': 0.116, 'compound': -0.0516}"
"RT @CollinRugg: Elon Musk did more for conservatives and free speech in 1 month than our Republican leaders did in 10 years.

Astonishing.",2022-12-09 23:59:16+00:00,1601365897184423938,,1559691569661452291,"{'neg': 0.0, 'neu': 0.864, 'pos': 0.136, 'compound': 0.5106}"
RT @JDCocchiarella: Elon Musk should really consider buying and destroying Fox News next.,2022-12-09 23:59:16+00:00,1601365896714670080,806,1232673018,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.5574}"
"RT @thebradfordfile: Elon Musk publicly calling out liars like Hillary Clinton, Adam Schiff, and Elizabeth Warren is the very best of twitt…",2022-12-09 23:59:16+00:00,1601365895871270913,,1115015146085212160,"{'neg': 0.116, 'neu': 0.646, 'pos': 0.238, 'compound': 0.5563}"
RT @LilySimpson1312: not Elon Musk openly reassuring a person who gets bomb threats called on childrens hospitals and provides targets for…,2022-12-09 23:59:16+00:00,1601365895426998272,,1493900324116918272,"{'neg': 0.233, 'neu': 0.661, 'pos': 0.105, 'compound': -0.5106}"
RT @TaraBull808: The Twitter Files are the real reason they didn't want Elon Musk taking over Twitter.,2022-12-09 23:59:16+00:00,1601365895393480704,NE FL,1568736670089990147,"{'neg': 0.071, 'neu': 0.929, 'pos': 0.0, 'compound': -0.0572}"
@Randombeard Was this here perhaps the reason why Elton leave twitter and not because of Elon Musk?  https://t.co/Bro8hYjCgM,2022-12-09 23:59:16+00:00,1601365895170822145,,1586487948907876357,"{'neg': 0.066, 'neu': 0.934, 'pos': 0.0, 'compound': -0.0516}"
"@folk86965402 @RepsMasi @elonmusk https://t.co/D2CBxdIymK
""Did he pay more tax than any American in history, as he… https://t.co/QVtHWnfuiR",2022-12-09 23:59:15+00:00,1601365892289347585,Dark side of the moon,1078771529855524871,"{'neg': 0.08, 'neu': 0.92, 'pos': 0.0, 'compound': -0.1027}"
"RT @MattBinder: we actually did learn something from Twitter Files 2:

1) Libs of TikTok received special treatment from Twitter, regular m…",2022-12-09 23:59:15+00:00,1601365891996061697,CA,997090813728313344,"{'neg': 0.0, 'neu': 0.886, 'pos': 0.114, 'compound': 0.4019}"
"RT @mtaibbi: @bariweiss The news that Baker was reviewing the “Twitter files” surprised everyone involved, to say the least. New Twitter ch…",2022-12-09 23:59:15+00:00,1601365891731668992,"Santa Monica, CA",55054006,"{'neg': 0.0, 'neu': 0.917, 'pos': 0.083, 'compound': 0.2263}"
"RT @FuturoTecnology: 9 libros que Elon Musk recomienda y que podrían cambiar tu forma de pensar:

[ H I L O ] 🧵",2022-12-09 23:59:59+00:00,1601366079116234753,México,862797965206925315,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @unscriptedmike: Elon Musk basically called Schiff a liar in the public square.,2022-12-09 23:59:59+00:00,1601366078571294720,"Pinehurst, NC",28719108,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.5106}"
"RT @shoshanazuboff: At least now we know better, right?  Nope. We're about to do it again!  Ever hear of Elon Musk?  Now he can do whatever…",2022-12-09 23:59:59+00:00,1601366077011030016,,1520226959493861377,"{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.5502}"
RT @unscriptedmike: Elon Musk basically called Schiff a liar in the public square.,2022-12-09 23:59:59+00:00,1601366076348338176,,479211236,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.5106}"
RT @ElectionWiz: BREAKING — Elon Musk confirms Twitter ‘shadowbanned’ some political candidates while those candidates were running for off…,2022-12-09 23:59:59+00:00,1601366076226297856,,1519449078425276416,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @aravosis: Since Elon Musk just accused former Twitter CEO @Jack Dorsey of being soft on child sex trafficking, I thought it important t…",2022-12-09 23:59:58+00:00,1601366074179878913,,2288758921,"{'neg': 0.088, 'neu': 0.84, 'pos': 0.072, 'compound': -0.1027}"
RT @MattWallace888: Elon Musk is exposing EVERYTHING Twitter Wanted To Hide!,2022-12-09 23:59:58+00:00,1601366073734967296,,1454157677878124552,"{'neg': 0.313, 'neu': 0.687, 'pos': 0.0, 'compound': -0.4753}"
RT @theRealKiyosaki: Why Silicon Valley’s WOKE fear MUSK: Musk is an entrepreneur.  He does not need a job or money. He beat BIG BANKS with…,2022-12-09 23:59:58+00:00,1601366072707325953,"Seoul, Korea",1477849438500823045,"{'neg': 0.122, 'neu': 0.878, 'pos': 0.0, 'compound': -0.4939}"
"RT @RepAdamSchiff: On Elon Musk's Twitter:

- Slurs against Black people have tripled
- Slurs against women are up 33%
- Slurs against Jewi…",2022-12-09 23:59:58+00:00,1601366072405688320,,273028890,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @PanAmPost_es: Twitter Files: Elon Musk revela «listas negras» contra conservadores https://t.co/XEJbZU70el #EEUU 🇺🇸 por @OriRivas91,2022-12-09 23:59:55+00:00,1601366061248487425,Rionegro Antioquia,1726396087,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @pitifulpeeps: @elonmusk @eltonofficial Elton John …you will NOT be missed. Elon Musk is the real Rocket Man anyway. https://t.co/DEJQNk…,2022-12-09 23:59:55+00:00,1601366059180621824,,4342011443,"{'neg': 0.0, 'neu': 0.91, 'pos': 0.09, 'compound': 0.2235}"
"RT @MattBinder: we actually did learn something from Twitter Files 2:

1) Libs of TikTok received special treatment from Twitter, regular m…",2022-12-09 23:59:54+00:00,1601366058577047552,,1526957375684546562,"{'neg': 0.0, 'neu': 0.886, 'pos': 0.114, 'compound': 0.4019}"
"RT @RepAdamSchiff: On Elon Musk's Twitter:

- Slurs against Black people have tripled
- Slurs against women are up 33%
- Slurs against Jewi…",2022-12-09 23:59:54+00:00,1601366057041555457,"Reno, NV",25057168,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @unscriptedmike: Elon Musk basically called Schiff a liar in the public square.,2022-12-09 23:59:54+00:00,1601366056383434752,"Providence, RI",884763028889227264,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.5106}"
RT @ChuckCallesto: BREAKING REPORT: Elon Musk Confirms – Twitter Ran a Massive ELECTION INTERFERENCE OPERATION Against Candidates Running f…,2022-12-09 23:59:54+00:00,1601366054860914689,,362167709,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @JackPosobiec: BREAKING: Elon Musk confirms US political candidates were blacklisted while running for office

https://t.co/hdKu5xUsoA",2022-12-09 23:59:52+00:00,1601366049911627776,"Houston, TX",377391455,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Thank God for Elon Musk now it’s time to get rid of the FBI. Totally they’re worthless.,2022-12-09 23:59:52+00:00,1601366049584123905,,1593762396962799617,"{'neg': 0.146, 'neu': 0.643, 'pos': 0.211, 'compound': 0.1082}"
RT @ProudElephantUS: How much have you enjoyed Twitter since Elon Musk took over?,2022-12-09 23:59:52+00:00,1601366046694592513,,1283844763754672129,"{'neg': 0.0, 'neu': 0.784, 'pos': 0.216, 'compound': 0.5106}"
"RT @RepAdamSchiff: On Elon Musk's Twitter:

- Slurs against Black people have tripled
- Slurs against women are up 33%
- Slurs against Jewi…",2022-12-09 23:59:51+00:00,1601366045163331584,"Memphis,TN, USA",247997568,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @davematt88: Dolly Parton gives free books to kids.

Jimmy Carter builds homes for the homeless.

Elton John has raised over 600 million…",2022-12-09 23:59:51+00:00,1601366043695292417,"Colusa,  CA",420005264,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.5106}"
RT @CLZR5354: Twitter’s pre-Elon-Musk board of directors and management should be jailed for taking down this video 5 mins after it launche…,2022-12-09 23:59:50+00:00,1601366039752687616,,1512863263175974923,"{'neg': 0.138, 'neu': 0.862, 'pos': 0.0, 'compound': -0.4939}"
"RT @shashigette: Elon Musk choosing to release all the damning details like a 10 course meal instead of a buffet is absolutely masterful.
A…",2022-12-09 23:59:50+00:00,1601366038922559489,"New Jersey, USA",382788009,"{'neg': 0.096, 'neu': 0.803, 'pos': 0.1, 'compound': 0.0258}"
RT @leandroruschel: Silêncio ensurdecedor da militância de redação sobre o maior escândalo das Big Tech de todos os tempos: o Twitter Files…,2022-12-09 23:59:49+00:00,1601366037681025024,"Saint Cloud, FL",115473601,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
